id,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres,new_genres
26807,Yhung T.O.,0.302,0.811,206593,0.574,0,0.0865,-7.003,0.18,96.993,0.546,60,5,0,1,"['cali rap', 'west coast trap']",rap
9250,Grieves,0.0421,0.592,185373,0.509,0,0.0814,-6.685,0.375,180.121,0.631,44,11,1,2,"['abstract hip hop', 'indie pop rap', 'underground rap']",rap
15653,Mark Battles,0.209,0.745,185487,0.741,0,0.51,-7.212,0.184,94.002,0.48,57,2,1,2,"['canadian hip hop', 'deep underground hip hop', 'indie pop rap', 'underground hip hop']",rap
5271,DJ Jazzy Jeff,0.029,0.782,250200,0.639,0,0.197,-8.154,0.365,95.116,0.487,47,1,1,1,"['gangster rap', 'hip hop', 'old school hip hop', 'philly rap', 'rap']",rap
25090,Tion Wayne,0.000415,0.572,169355,0.519,2.34E-05,0.129,-8.054,0.243,100.453,0.704,77,10,0,2,"['london rap', 'uk hip hop']",rap
1828,Azealia Banks,0.017969044,0.755888889,219083.8889,0.701888889,5.93E-05,0.079611111,-8.013888889,0.176355556,128.1918889,0.361333333,53.44444444,10,0,9,"['art pop', 'bmore', 'dance pop', 'escape room', 'hip house', 'hip pop', 'lgbtq+ hip hop', 'pop', 'pop rap', 'trap queen']",rap
24151,The LOX,0.100678846,0.729846154,265462.6154,0.792653846,5.28E-06,0.18615,-5.415384615,0.306615385,107.8473846,0.644538462,43.61538462,4,0,26,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'rap', 'southern hip hop']",rap
19940,Remy Ma,0.114258333,0.646416667,243966,0.780166667,0,0.250025,-4.974083333,0.40925,119.6664167,0.563083333,56.58333333,1,1,12,"['bronx hip hop', 'hip pop', 'r&b', 'trap queen']",rap
21399,Sepultura,0.00572504,0.384777778,259139.2593,0.93937037,0.095639481,0.175140741,-6.149555556,0.120740741,113.2995926,0.212255556,42.51851852,11,1,54,"['alternative metal', 'brazilian metal', 'brazilian thrash metal', 'death metal', 'deathrash', 'groove metal', 'hard rock', 'latin metal', 'metal', 'nu metal', 'old school thrash', 'rap rock', 'rock', 'thrash metal']",rap
14136,Lil' Zane,0.00814,0.782,257307,0.675,0,0.0978,-5.096,0.0706,106.956,0.663,39,8,0,2,['pop rap'],rap
14890,Luke Christopher,0.0948,0.405,248337,0.846,0,0.0666,-3.57,0.195,82.232,0.602,65,6,1,2,"['indie pop rap', 'pop rap']",rap
21286,Schoolly D,0.224,0.606,388907,0.868,0.00103,0.692,-13.493,0.177,98.832,0.28,39,7,1,2,"['east coast hip hop', 'electro', 'gangster rap', 'hip hop', 'hip house', 'old school hip hop', 'philly rap', 'rap']",rap
14117,Lil Uzi Vert,0.154356765,0.763695473,210479.177,0.630539095,4.28E-07,0.205406173,-6.21100823,0.219206584,130.0781399,0.435478189,65.56790123,1,1,243,"['melodic rap', 'philly rap', 'rap']",rap
19660,Ramz,0.185,0.45,202827,0.465,0,0.0782,-7.867,0.268,70.231,0.788,71,7,0,2,"['afroswing', 'london rap', 'swedish gangsta rap', 'uk hip hop']",rap
22127,Sonny Digital,0.335,0.79,235703,0.45,0,0.125,-7.571,0.195,98.064,0.273,67,8,0,2,"['atl hip hop', 'vapor trap']",rap
21672,Shoreline Mafia,0.092024545,0.807454545,170279.2273,0.524272727,9.70E-05,0.146313636,-7.970681818,0.266081818,113.0563636,0.375318182,64.40909091,1,0,22,"['cali rap', 'trap', 'underground hip hop', 'vapor trap']",rap
53,2 Chainz,0.11121449,0.771091837,253278.4082,0.642418367,0.000620847,0.203555102,-6.024755102,0.220565306,125.026398,0.450257143,57.94897959,1,1,98,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",rap
138,8Ball,0.068907143,0.7885,280319.1429,0.661928571,0.000557282,0.234214286,-6.577428571,0.191535714,119.9201429,0.538857143,41.57142857,1,1,14,"['crunk', 'deep southern trap', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'trap']",rap
25419,Travis Barker,0.20650192,0.65876,176742.72,0.65136,0.012432,0.209416,-6.16044,0.092552,137.12592,0.444,61.64,11,1,25,['rap rock'],rap
20773,Run–D.M.C.,0.037073263,0.850144737,237649.4737,0.779684211,0.00089322,0.198655263,-8.258328947,0.19415,121.0611447,0.684223684,36.22368421,11,0,76,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip house', 'old school hip hop', 'queens hip hop', 'rap']",rap
18070,Orgy,0.001485125,0.554,211700,0.8565,0.0407664,0.246975,-4.969,0.0506,111.7505,0.65,47,10,0,8,"['alternative metal', 'electronic rock', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rap rock']",rap
5885,Della,0.56,0.565,233360,0.455,0,0.115,-6.632,0.0346,139.956,0.182,59,4,1,2,"['rap espanol', 'trap espanol']",rap
13443,LL Cool J,0.088391009,0.783798165,264133.2477,0.615770642,0.085239161,0.191844037,-11.32955046,0.245880734,118.6702569,0.639981651,39.83486239,10,0,109,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",rap
8236,Fredo Bang,0.452,0.766,167280,0.74,0,0.109,-5.706,0.0993,154.982,0.78,59,5,0,2,"['baton rouge rap', 'southern hip hop', 'trap']",rap
437,Aftertheparty,0.411,0.832,227260,0.316,6.59E-05,0.258,-15.258,0.063,116.973,0.329,59,9,1,2,"['trap soul', 'vapor trap']",rap
3157,Boyz N Da Hood,0.007205,0.655,253653.5,0.6325,9.80E-05,0.1995,-8.6855,0.1109,77.267,0.2805,46,1,1,4,"['atl hip hop', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",rap
14913,Lund,0.5275,0.7315,236566,0.34725,0.22454,0.1905,-12.497,0.044975,121.006,0.100025,61.25,0,1,8,"['emo rap', 'modern rock', 'pop rap']",rap
10053,Hoodie Allen,0.124922308,0.597153846,209104,0.738846154,2.13E-05,0.2432,-5.161076923,0.158038462,96.29469231,0.627923077,56.92307692,9,1,13,"['indie pop rap', 'pop rap']",rap
6527,Dry Kill Logic,0.000102,0.399,272267,0.937,0.000542,0.608,-4.311,0.0969,136.46,0.29,50,7,1,2,"['alternative metal', 'groove metal', 'industrial metal', 'melodic metalcore', 'nu metal', 'rap rock']",rap
338,Action Bronson,0.22024,0.535533333,274899.8,0.7052,2.37E-06,0.2474,-6.008266667,0.343393333,106.3488,0.520493333,55.66666667,1,1,15,"['alternative hip hop', 'east coast hip hop', 'hip hop', 'nyc rap', 'queens hip hop', 'rap', 'southern hip hop', 'underground hip hop']",rap
8201,Freddie Dredd,0.160710769,0.804923077,129979.0769,0.816,0.149140921,0.101646154,-5.032923077,0.206769231,131.5614615,0.700384615,68.07692308,1,1,13,"['dark trap', 'meme rap', 'phonk']",rap
11726,Joell Ortiz,0.0454,0.635,303000,0.543,0.000678,0.272,-5.941,0.067,98.743,0.036,68,8,1,2,"['alternative hip hop', 'battle rap', 'boom bap', 'hardcore hip hop', 'hip hop', 'southern hip hop']",rap
26919,Yung Gleesh,0.194,0.732,230920,0.772,1.54E-06,0.242,-6.142,0.267,123.009,0.493,62,2,0,2,"['dmv rap', 'underground hip hop', 'vapor trap']",rap
6099,Dillon Francis,0.1276,0.6525,195553,0.7965,0.355000715,0.425,-4.962,0.0929,137.532,0.713,63,11,0,2,"['big room', 'brostep', 'dance pop', 'edm', 'electro house', 'electronic trap', 'electropop', 'house', 'moombahton', 'pop', 'tropical house']",rap
12750,Kassav',0.0527,0.776,229333,0.656,0.565,0.0445,-14.316,0.0341,99.981,0.966,24,4,1,2,"['musique guadeloupe', 'rap kreyol', 'zouk', 'zouk riddim']",rap
6524,Drumma Battalion,0.0901,0.641,212715,0.538,0,0.205,-10.398,0.245,79.038,0.296,59,7,1,2,['indie pop rap'],rap
13049,Kid Trunks,0.325,0.793,180707,0.312,0.00324,0.111,-12.01,0.0602,84.97,0.525,63,3,0,1,"['asian american hip hop', 'dark trap', 'emo rap', 'underground hip hop', 'vapor trap']",rap
2842,Block McCloud,0.177,0.591,227747,0.967,0,0.359,-3.068,0.216,92.605,0.858,58,11,1,2,['underground rap'],rap
8451,Gang Starr,0.126677844,0.74840625,215693.0313,0.674203125,0.026580973,0.193879688,-9.732078125,0.265625,106.6836719,0.7141875,43.0625,10,0,64,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",rap
9537,Hallé,0.95625,0.177175,668393.5,0.1022,0.943,0.104375,-21.26525,0.0395,101.284,0.0573,0,0,1,8,"['alternative r&b', 'dance pop', 'deep pop r&b', 'escape room', 'pop', 'pop rap', 'r&b', 'urban contemporary']",rap
3918,Cascada,0.1286525,0.635625,204678.5,0.811125,0.008967254,0.291,-6.120625,0.0632,133.29375,0.571625,47.875,8,1,16,"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'german techno', 'melbourne bounce international', 'pop rap']",rap
3021,Bobby Shmurda,0.051344444,0.797888889,195068.3333,0.620111111,4.02E-07,0.182044444,-6.173,0.3062,149.4931111,0.557111111,62.44444444,9,1,9,"['nyc rap', 'trap']",rap
25954,Vicious,0.0108,0.86,190200,0.538,0,0.101,-12.652,0.396,97.949,0.564,40,7,1,1,['cali rap'],rap
12046,Jojo,0.0346,0.763,287547,0.84,0,0.0601,-3.704,0.0929,92.477,0.748,62,8,1,1,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",rap
3925,Casey Veggies,0.1542925,0.54025,329368.75,0.721,0.031106188,0.3245,-6.530375,0.3235,120.43175,0.597875,52.375,1,0,8,"['hip hop', 'rap', 'underground hip hop', 'west coast trap']",rap
844,Alison Wonderland,0.00172,0.606,210017,0.829,5.43E-05,0.276,-3.455,0.036,140.033,0.384,59,1,0,2,"['aussietronica', 'brostep', 'edm', 'electra', 'electro house', 'electronic trap', 'escape room', 'indietronica']",rap
19110,Planet Asia,0.000571,0.565,206347,0.897,0.000879,0.646,-6.319,0.111,150.356,0.601,39,1,1,1,"['alternative hip hop', 'boom bap', 'hardcore hip hop', 'turntablism', 'underground hip hop', 'underground rap']",rap
25050,Timbaland,0.09580775,0.780375,229569.65,0.772525,0.0394004,0.16405,-5.829925,0.11372,115.688825,0.7114825,55,8,0,40,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'urban contemporary']",rap
10573,Ivy,0.367,0.614,265627,0.656,0.15,0.113,-7.559,0.0245,95.531,0.697,42,1,1,2,"['latin', 'latin hip hop', 'rap latina', 'reggaeton', 'reggaeton flow', 'tropical']",rap
9387,Gunplay,0.288,0.499,237733,0.921,0,0.482,-3.373,0.435,150.505,0.497,59,6,1,1,"['gangster rap', 'miami hip hop', 'trap']",rap
24154,The Lady Of Rage,0.033666667,0.714333333,286737.6667,0.906,7.20E-07,0.281333333,-3.720666667,0.249333333,90.189,0.558666667,48,10,0,3,"['g funk', 'gangster rap']",rap
15793,Mary J. Blige,0.201313589,0.654178295,278618.9767,0.62855814,0.013543038,0.176493798,-7.403534884,0.120082946,109.963,0.598193798,47.00775194,11,0,129,"['dance pop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary']",rap
23190,Tear Da Club Up Thugs,0.081355,0.83,148759.75,0.736,0,0.20775,-5.178,0.25675,101.0205,0.57275,46,1,0,4,"['crunk', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'southern hip hop', 'trap']",rap
13107,King George,0.118,0.788,271067,0.451,0,0.134,-9.313,0.318,89.97,0.302,50,1,1,1,['dirty texas rap'],rap
2537,Big Scoob,0.0105,0.626,243373,0.582,0,0.42,-4.893,0.188,174.159,0.25,50,10,0,2,"['country rap', 'deep underground hip hop', 'rap rock']",rap
27234,shinigami,0.139,0.816,148140,0.577,0,0.0827,-5.998,0.41,171.028,0.459,68,1,1,2,"['emo rap', 'scream rap']",rap
13878,Lenny Cooper,0.017395,0.818,274224.625,0.711125,0,0.0992875,-7.098875,0.1487125,107.822125,0.532,51.75,11,1,8,"['country rap', 'country road', 'redneck']",rap
3089,Booba,0.585,0.774,195040,0.75,0,0.159,-5.083,0.0891,127.96,0.634,5,4,0,4,"['french hip hop', 'pop urbaine', 'rap conscient']",rap
14060,Lighter Shade Of Brown,0.164183333,0.772166667,222987.6667,0.6325,0.000413778,0.199266667,-8.540916667,0.196616667,120.6650833,0.672416667,42.75,1,1,12,"['chicano rap', 'gangster rap', 'latin hip hop']",rap
19327,Prong,0.0023466,0.610333333,262635.3333,0.785666667,0.134733333,0.122733333,-8.182,0.047266667,124.0193333,0.686,39.66666667,5,1,6,"['alternative metal', 'groove metal', 'industrial metal', 'metal', 'nu metal', 'old school thrash', 'rap rock']",rap
97,3OH!3,0.020766,0.68375,193600.85,0.7932,4.45E-05,0.31715,-3.92975,0.17853,125.77265,0.54965,53.7,5,1,20,"['dance pop', 'electropowerpop', 'pop', 'pop punk', 'pop rap', 'post-teen pop']",rap
14642,Lost Sky,0.302,0.669,194284,0.937,0.783,0.118,-4.325,0.0397,110.006,0.344,69,6,1,2,"['bass trap', 'gaming edm']",rap
22442,Stefflon Don,0.0866,0.6308,215672.2,0.7158,0.000150022,0.17416,-4.6508,0.1266,144.449,0.543,66.8,3,0,5,"['dancehall', 'pop', 'pop rap', 'uk dancehall', 'uk hip hop']",rap
2216,Beauty Brain,0.0527,0.752,146945,0.905,0.000242,0.173,-7.072,0.0515,97.993,0.689,73,0,1,2,"['arab trap', 'bass trap', 'moombahton', 'perreo']",rap
7990,Foxy Brown,0.15126,0.756176471,245825.7647,0.649823529,0.000152782,0.228735294,-7.948411765,0.253688235,105.4571765,0.672117647,47.94117647,11,0,17,"['east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap']",rap
20267,Rob Vicious,0.371,0.9,174336,0.385,0,0.142,-12.189,0.435,99.964,0.488,73,1,0,1,['cali rap'],rap
19402,Quando Rondo,0.3078,0.6398,206280.3333,0.648533333,0,0.12724,-6.4008,0.33,133.7361333,0.5048,61.53333333,8,0,15,"['melodic rap', 'southern hip hop', 'trap']",rap
17220,Nastyboy Klick,0.171,0.85,245320,0.47,0,0.4095,-10.7005,0.2855,117.036,0.428,41.5,7,1,4,['chicano rap'],rap
20036,Rezz,0.070046667,0.777333333,215573.6667,0.571,0.531344533,0.117,-8.142333333,0.042333333,98.317,0.316666667,61.33333333,2,1,3,"['brostep', 'canadian electronic', 'edm', 'electra', 'electro house', 'electronic trap']",rap
882,Almighty,0.178325,0.777,328253.75,0.659625,3.85E-06,0.159725,-6.487625,0.181375,110.238375,0.422625,69.75,10,1,8,"['reggaeton flow', 'trap latino']",rap
78,2Pac,0.131851509,0.77690785,262092.3208,0.708177474,0.007405552,0.224146758,-7.00652901,0.223463481,107.1581638,0.610143345,49.08532423,1,1,293,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",rap
5071,Crypt The Warchild,0.0457,0.594,366067,0.913,0.000191,0.284,-4.545,0.294,92.038,0.735,52,11,0,1,['philly rap'],rap
25251,Tone-Loc,0.061335667,0.935333333,292586.6667,0.593666667,3.48E-06,0.058166667,-14.714,0.143933333,111.129,0.848,50.66666667,7,1,6,"['hip house', 'rap']",rap
4162,Charlie Heat,0.0942,0.762,181543,0.624,0,0.115,-6.299,0.0951,149.95,0.488,70,3,1,1,['new jersey rap'],rap
15112,Mack 10,0.089087414,0.859241379,270462.4828,0.669517241,0.001684896,0.170182759,-5.784758621,0.232668966,99.73717241,0.679517241,44.17241379,1,1,29,"['chicano rap', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hyphy', 'rap', 'southern hip hop', 'west coast rap']",rap
16201,Messiah,0.155,0.894,335737,0.721,0,0.154,-5.829,0.258,107.963,0.392,66,4,0,1,"['dominican pop', 'reggaeton flow', 'trap latino']",rap
13281,Kota the Friend,0.32665,0.8117,214027.1,0.5732,5.70E-05,0.2579,-8.4522,0.25734,137.485,0.5131,64.2,8,1,10,"['hip hop', 'rap', 'underground hip hop']",rap
14123,Lil Yachty,0.17799169,0.811211268,196272.7465,0.576901408,0.000875192,0.162864789,-6.488971831,0.235294366,133.8457183,0.537028169,65.61971831,8,1,71,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",rap
17038,Mustard,0.141975217,0.786,226491.5652,0.549782609,2.99E-05,0.198952174,-7.86573913,0.147782609,113.7511304,0.3598,67.73913043,2,1,23,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",rap
17964,Ookay,0.003334333,0.571,224874,0.848333333,0.007056667,0.130666667,-2.428,0.054566667,149.971,0.277333333,62.33333333,6,1,3,"['brostep', 'edm', 'electro house', 'electronic trap', 'vapor twitch']",rap
2508,Big Gigantic,0.046978333,0.615166667,215737.8333,0.772333333,0.000241242,0.3697,-4.110833333,0.124116667,105.0043333,0.383166667,58.33333333,4,1,6,"['edm', 'electronic trap', 'electropop', 'indietronica']",rap
25086,Tiny Meat Gang,0.149,0.875333333,157109.6667,0.648,0.000355333,0.128666667,-5.42,0.122866667,122.337,0.592,69.33333333,8,0,6,"['meme rap', 'social media pop']",rap
2541,Big Smo,0.190828571,0.705571429,288783.1429,0.896714286,0,0.174028571,-4.356714286,0.167828571,123.2797143,0.68,50.42857143,0,1,7,"['country rap', 'redneck']",rap
3624,Calboy,0.262636364,0.705909091,162604.2727,0.606272727,0,0.174545455,-6.275909091,0.218018182,134.3625455,0.534272727,67.36363636,11,0,11,"['chicago rap', 'melodic rap', 'rap', 'southern hip hop', 'trap']",rap
3640,Call Me Karizma,0.37,0.6062,209205.6,0.6278,3.11E-05,0.20708,-7.0998,0.19274,94.3364,0.5136,59.8,7,0,5,"['emo rap', 'minnesota hip hop', 'modern alternative rock', 'modern rock', 'pop rap']",rap
23288,Teriyaki Boyz,0.1775,0.7615,255173,0.894,5.36E-05,0.06925,-5.3605,0.1335,127.0345,0.937,56.5,6,1,4,['j-rap'],rap
19298,Princess Nokia,0.07045,0.902,152703.5,0.637,0.000114,0.275,-6.907,0.1905,114.5265,0.435,67,2,1,4,"['escape room', 'lgbtq+ hip hop', 'pop', 'trap queen']",rap
26922,Yung L.A.,0.141,0.665,252093,0.826,0,0.0926,-3.126,0.116,77.504,0.541,48,11,1,1,"['atl hip hop', 'dirty south rap', 'pop rap', 'southern hip hop', 'trap']",rap
10616,J. Stalin,0.0106,0.669,281040,0.687,1.31E-06,0.13,-9.762,0.201,87.988,0.424,43,1,1,1,"['cali rap', 'hyphy', 'west coast rap', 'west coast trap']",rap
3133,Bow Wow Wow,0.00778975,0.597,175236.5,0.74875,0.09805,0.135025,-11.62575,0.06105,113.85625,0.73075,39.5,7,1,8,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",rap
15687,Marko Penn,0.513,0.825,168632,0.453,0,0.102,-8.17,0.0451,108.991,0.614,58,10,1,2,['cali rap'],rap
19534,Rae Sremmurd,0.11822608,0.79528,239336.52,0.57304,5.77E-05,0.14428,-6.7362,0.108412,139.9758,0.311692,66.68,0,1,25,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",rap
2794,Blackstreet,0.216557241,0.754586207,275189.2069,0.574482759,8.15E-05,0.163889655,-5.327206897,0.118910345,95.18675862,0.559965517,46.68965517,0,0,29,"['boy band', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'rap', 'urban contemporary']",rap
23174,Tay-K,0.087086125,0.75075,130222.5,0.5374375,5.36E-06,0.159425,-7.1134375,0.3278,150.5445,0.4041,62.5625,9,1,16,"['cali rap', 'dfw rap', 'meme rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']",rap
15121,Macklemore,0.211005882,0.663588235,245195.0588,0.683,0.0002684,0.1446,-5.520058824,0.202647059,121.0607059,0.454823529,59.35294118,5,1,17,['pop rap'],rap
3161,Brabo Gator,0.0708,0.835,187709,0.757,0,0.184,-4.851,0.157,88.009,0.819,48,8,1,2,"['country rap', 'redneck']",rap
25476,Trinidad James,0.0209125,0.71725,269578.125,0.6625,3.85E-07,0.241375,-7.19525,0.282625,124.733,0.482125,56.375,1,1,8,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",rap
