id,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres,new_genres
5990,Devault,0.298,0.648,245000,0.651,0.0262,0.252,-8.92,0.0995,107.989,0.232,62,1,1,2,"['electronic trap', 'vapor twitch']",rap
11267,Jelly Roll,0.123676667,0.725416667,217007,0.724541667,3.00E-07,0.1474125,-6.386291667,0.094366667,120.634375,0.460566667,56.75,11,1,24,"['country rap', 'redneck']",rap
108,42 Dugg,0.2332,0.8776,175701,0.565,0,0.09664,-5.2062,0.316,127.2876,0.4086,71,10,0,5,"['detroit trap', 'southern hip hop', 'trap']",rap
16364,Michelle Breedt,0.9675,0.3175,205126.5,0.11245,0.461215,0.178,-18.7845,0.04425,131.3495,0.19885,50.5,2,1,2,['classical mezzo-soprano'],classical
407,Adrianne Pieczonka,0.906,0.31,354240,0.125,0.904,0.258,-17.338,0.0363,129.938,0.269,45,2,1,1,['classical soprano'],classical
9856,Helmut Walcha,0.992,0.237,201097,0.262,3.35E-05,0.119,-16.244,0.0545,156.599,0.223,0,9,1,1,['classical organ'],classical
17496,Nicola Zaccaria,0.973416667,0.374916667,188515.6667,0.192583333,0.066911925,0.291375,-18.06258333,0.080058333,109.3946667,0.25695,19,9,1,12,"['classical bass', 'opera']",classical
7325,Eric Parkin,0.994,0.279,119520,0.0342,0.911,0.104,-29.696,0.0361,87.781,0.169,37,11,0,2,['classical piano'],classical
11753,Johann Sebastian Bach,0.959953984,0.358062514,201914.2604,0.19946358,0.754193279,0.164663973,-21.02303479,0.049330864,106.2681347,0.578653311,14.24803591,7,1,891,"['baroque', 'classical', 'early music', 'german baroque']",classical
3671,Camille,0.839,0.439,170787,0.303,0,0.071,-10.839,0.0422,139.475,0.268,66,3,1,2,"['classical', 'late romantic era']",classical
25064,Timothy Hutchins,0.964,0.102,644333,0.0259,0.864,0.0972,-30.196,0.0444,90.128,0.0319,48,8,0,1,['classical flute'],classical
11752,Johann Pachelbel,0.835833333,0.241,333862.1667,0.138091667,0.728555,0.215791667,-19.68358333,0.036566667,109.9445,0.248133333,36.75,2,1,12,"['baroque', 'classical', 'german baroque']",classical
6493,Dream Evil,0.00618395,0.4745,314166.5,0.839,0.00765,0.22,-5.2705,0.06605,135.079,0.3025,53.5,7,1,4,"['melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'swedish power metal']",classical
974,Amir Khan,0.922666667,0.374666667,190355.6667,0.401,0.535066667,0.193,-14.101,0.091733333,146.5446667,0.476666667,5,8,1,3,"['hindustani classical', 'hindustani vocal', 'indian classical']",classical
13365,Kurt Rydl,0.972,0.3845,275760,0.1545,0.4275,0.1315,-19.3805,0.0436,99.996,0.2955,47.5,7,1,2,['classical bass'],classical
14693,Louis Lortie,0.983166667,0.2595,341873.3333,0.003776667,0.862833333,0.11355,-41.38833333,0.042333333,86.48783333,0.19,47.83333333,1,0,6,"['classical performance', 'classical piano']",classical
15411,Marc-André Hamelin,0.992,0.303,339733,0.0372,0.887,0.073,-24.171,0.0497,72.147,0.038,32,3,1,2,['classical piano'],classical
4110,Charles Gounod,0.89825,0.3050625,245775.9375,0.18874375,0.383975231,0.1499125,-18.694125,0.04650625,111.9035625,0.233525,8.75,5,1,16,"['classical', 'french opera', 'late romantic era']",classical
26112,Vladimir Ashkenazy,0.983055556,0.289766667,319281.0556,0.049277778,0.876277778,0.123205556,-27.8135,0.040944444,87.976,0.117788889,37.44444444,10,1,18,"['classical', 'classical performance']",classical
17086,Münchener Bach-Orchester,0.861,0.147,356867,0.165,0.478,0.129,-19.898,0.037,143.528,0.159,53,3,1,1,"['baroque ensemble', 'classical organ']",classical
13576,Lakshmi Shankar,0.735,0.579,157880,0.341,0.0353,0.182,-13.656,0.0921,123.334,0.688,0,8,1,2,"['hindustani classical', 'hindustani vocal', 'indian classical']",classical
3414,Budapest String Quartet,0.949981481,0.328944444,378230.7346,0.126976543,0.519470852,0.157654938,-19.37408025,0.04641358,113.2310926,0.292820988,0.345679012,0,1,162,"['historic classical performance', 'historic string quartet', 'string quartet']",classical
2808,Blanche Thebom,0.955875,0.3375,256278.375,0.238125,0.04033575,0.30525,-14.90825,0.06345,97.863875,0.2709625,0.875,0,1,8,['classical mezzo-soprano'],classical
20604,Rosanna Carteri,0.983058824,0.413705882,232295.2941,0.245235294,0.011935765,0.392058824,-16.19364706,0.111352941,106.511,0.290270588,0,0,1,17,"['classical soprano', 'italian soprano']",classical
12934,Kenneth McKellar,0.947,0.251,217547,0.0954,0.0132,0.142,-21.264,0.042,81.77,0.0638,7,4,1,1,"['classical tenor', 'traditional scottish folk']",classical
769,Alfred Deller,0.963,0.467,147607,0.0897,0.1165,0.095,-21.218,0.10445,134.954,0.443,0,7,1,2,['classical countertenor'],classical
14778,Lucian,0.354,0.794,179658,0.476,0.00307,0.332,-4.337,0.0558,129.827,0.471,60,2,0,2,"['canzone napoletana', 'classical tenor', 'italian tenor', 'opera', 'operatic pop']",classical
15456,Marek Janowski,0.9695,0.205875,333093.25,0.182275,0.347,0.16,-19.30725,0.03975,92.3925,0.095175,0,11,1,8,"['classical performance', 'orchestral performance']",classical
18613,Paul Lewis,0.989,0.237,234913.5,0.006485,0.904,0.12585,-38.0985,0.0433,153.1095,0.0948,57,11,1,4,['classical piano'],classical
1613,Arthur Rubinstein,0.990126456,0.350319468,300385.5774,0.093268719,0.858932001,0.135489517,-23.01526789,0.06352213,93.41213145,0.202620466,7.512479201,1,1,601,"['classical', 'classical performance', 'classical piano']",classical
10414,Ingrid Haebler,0.98175,0.40875,632920,0.1503,0.59525,0.080175,-19.787,0.0426,124.25375,0.25275,41.75,9,1,4,['classical performance'],classical
4057,Chamber Orchestra of Europe,0.9645,0.319,644220,0.10365,0.451,0.08945,-24.2875,0.04365,106.9715,0.1826,43,2,1,4,"['chamber orchestra', 'classical performance']",classical
8608,Georg Philipp Telemann,0.93175,0.541,199233.5,0.125,0.2383725,0.2045,-18.321,0.0638,120.6595,0.50975,22.25,7,1,4,"['baroque', 'classical', 'early music', 'german baroque']",classical
22470,Stephen Cleobury,0.8422,0.18608,237413.4,0.15116,0.70228,0.1784,-23.263,0.04102,92.3062,0.22186,50.6,7,1,5,"['cambridge choir', 'choral', 'classical organ', 'orchestral performance']",classical
5161,Cyril Scott,0.989,0.43,284600,0.0649,0.926,0.0972,-20.496,0.0462,77.435,0.0497,0,3,0,1,"['early modern classical', 'impressionism', 'post-romantic era']",classical
12378,Juilliard String Quartet,0.945477612,0.339549254,386716.0149,0.12608209,0.397356075,0.192435821,-19.13480597,0.045064179,105.6747612,0.353331343,1.955223881,0,1,67,"['classical performance', 'string quartet']",classical
20962,Sabine Meyer,0.978,0.1225,396780,0.02495,0.4775,0.0938,-24.883,0.0424,93.6885,0.0831,44.5,2,1,2,"['classical clarinet', 'classical performance']",classical
7127,Elskavon,0.994,0.249,155250,0.00248,0.931,0.118,-30.501,0.036,73.601,0.0788,66,2,1,2,"['ambient worship', 'compositional ambient', 'neo-classical']",classical
10923,James Rhodes,0.993,0.367,357653,0.019,0.914,0.0698,-28.121,0.0542,169.443,0.0391,58,1,1,2,['classical piano'],classical
18958,Philharmonia Orchestra,0.934314325,0.298731129,278163.9614,0.160652287,0.293368925,0.243433058,-19.19853719,0.087672452,103.4400413,0.211630579,5.121212121,5,1,363,"['classical', 'classical performance', 'opera', 'orchestra']",classical
26444,Wilhelm Kempff,0.98045045,0.347211712,421018.6306,0.106304144,0.477602739,0.18629009,-21.2280991,0.042872072,93.8535045,0.217086486,1.036036036,9,1,111,"['classical', 'classical performance', 'classical piano']",classical
14955,Lynn Harrell,0.9505,0.12345,459426.5,0.02205,0.588,0.133,-29.5935,0.0415,89.142,0.05015,28.5,11,1,2,['classical cello'],classical
25821,Valery Gergiev,0.95,0.145,181911,0.017593333,0.845666667,0.094566667,-31.29433333,0.037933333,123.558,0.046433333,49.66666667,7,0,3,"['classical', 'classical performance', 'orchestral performance']",classical
7422,Esa-Pekka Salonen,0.950214286,0.285090476,178651.5476,0.190491762,0.836785714,0.224278571,-24.25833333,0.049064286,101.9642857,0.127661905,2.976190476,2,0,42,"['classical performance', 'finnish contemporary classical', 'nordic contemporary classical', 'orchestral performance']",classical
26510,William Primrose,0.9655,0.3393125,375095.8438,0.15938125,0.205987188,0.178459375,-15.8108125,0.04453125,122.8221875,0.341975,0.53125,10,1,32,"['historic classical performance', 'viola']",classical
25635,Tõnu Kaljuste,0.837,0.172,346733,0.00652,0.0676,0.0628,-26.678,0.0404,88.208,0.0374,50,5,0,1,['classical performance'],classical
25819,Valerie Masterson,0.91,0.536,294360,0.173,3.61E-06,0.0716,-22.427,0.0706,115.631,0.558,0,0,1,1,['classical soprano'],classical
22670,Stuttgart Chamber Orchestra,0.773571429,0.244571429,273657.1429,0.151785714,0.526755714,0.167457143,-19.018,0.047142857,86.27685714,0.246242857,13,2,1,7,"['chamber orchestra', 'classical performance']",classical
15397,Marc Blitzstein,0.986,0.496,198373,0.0761,0.00318,0.145,-18.193,0.0607,168.053,0.525,0,2,1,2,['american modern classical'],classical
14813,Ludo,0.10754,0.575,248160,0.71225,0,0.1037,-5.0165,0.0442,124.91575,0.39675,43,2,1,8,"['bow pop', 'compositional ambient', 'neo-classical']",classical
3828,Carlos Munguia,0.963,0.285,488253,0.36,1.93E-05,0.269,-8.026,0.0561,75.793,0.166,3,5,1,1,['spanish classical'],classical
2301,Benjamin Britten,0.886467442,0.288951163,267286.2326,0.139698372,0.489463309,0.224306977,-24.87844186,0.058569767,112.2460465,0.220855814,11.90697674,0,1,43,"['british modern classical', 'classical', 'neoclassicism']",classical
14893,Luke Faulkner,0.995,0.353,169750,0.075,0.886,0.117,-25.635,0.0379,120.308,0.317,66,10,0,2,['neo-classical'],classical
3869,Carol Comune,0.994,0.352,302473,0.0185,0.904,0.0895,-27.574,0.0491,67.61,0.0536,32,1,1,2,['neo-classical'],classical
7317,Eric Johnson,0.221176286,0.519571429,256917.2857,0.614857143,0.320000793,0.223028571,-12.67271429,0.033785714,108.4588571,0.543,39.42857143,5,1,14,"['blues rock', 'instrumental bluegrass', 'instrumental rock', 'neo classical metal', 'progressive jazz fusion', 'shred']",classical
2089,Barbara Bonney,0.972666667,0.206666667,307102.3333,0.141666667,0.328191,0.157533333,-19.08566667,0.044033333,134.4916667,0.069066667,46,7,1,3,"['classical performance', 'classical soprano', 'opera']",classical
7170,Emil Gilels,0.977555556,0.357333333,294066.5556,0.117235556,0.868888889,0.113266667,-22.20322222,0.085144444,108.1371111,0.199355556,6.888888889,10,1,9,"['classical performance', 'classical piano']",classical
9827,Helen Watts,0.978,0.181,123373,0.0995,0.0066,0.0786,-22.433,0.0513,79.817,0.141,0,2,0,1,['classical contralto'],classical
15970,Mauro Giuliani,0.9465,0.4575,405694.5,0.146,0.893,0.125,-26.152,0.0422,134.4925,0.48,2,6,1,2,"['classical era', 'early romantic era']",classical
14223,Liquid Tension Experiment,0.0003295,0.3545,465713.5,0.9295,0.68,0.3565,-4.0355,0.07115,141.227,0.6095,45.5,7,1,2,"['instrumental rock', 'jazz metal', 'neo classical metal', 'progressive metal', 'shred']",classical
14682,Louis Gruenberg,0.7725,0.393,595346.5,0.329,0.254,0.32765,-14.3495,0.04605,113.108,0.3055,0,7,1,2,['american modern classical'],classical
8356,G. N. Balasubramaniam,0.985333333,0.509666667,157427,0.191333333,0.798666667,0.163,-14.18666667,0.039933333,84.638,0.625666667,0,10,0,3,"['carnatic', 'carnatic vocal', 'indian classical']",classical
1397,Antonio Pappano,0.76075,0.13185,410324.25,0.0445,0.68675,0.098625,-28.89,0.0452,100.8765,0.051875,52,6,1,4,"['classical performance', 'opera', 'orchestral performance']",classical
860,Alla Rakha,0.993,0.644,171267,0.293,0.934,0.457,-10.507,0.0463,72.192,0.845,0,6,0,2,"['hindustani classical', 'hindustani instrumental', 'indian classical', 'tabla']",classical
1285,Anne-Sophie Mutter,0.943,0.278,256966.5,0.18425,0.4633,0.13215,-23.086,0.05825,136.62,0.44475,37.5,2,1,2,"['classical performance', 'violin']",classical
12714,Karita Mattila,0.986,0.2635,215786.5,0.0512,0.002112105,0.124,-22.494,0.05565,112.3765,0.10815,6,3,1,2,['classical soprano'],classical
11326,Jeroen van Veen,0.985,0.25,349120,0.0148,0.971,0.0669,-30.646,0.0375,136.864,0.0394,0,5,1,1,"['classical piano', 'compositional ambient']",classical
16332,Michael William Balfe,0.965,0.347,178960,0.158,1.10E-06,0.718,-13.351,0.0423,101.628,0.288,0,7,1,1,"['irish classical', 'victorian britain']",classical
1612,Arthur Rubin,0.93,0.582,103267,0.503,0.372,0.322,-10.92,0.169,126.176,0.908,2,11,0,1,"['classical', 'classical performance', 'classical piano']",classical
20356,Robert Schumann,0.98416996,0.362022925,212320.17,0.105300988,0.782029498,0.160324111,-22.8310751,0.048054545,98.44706719,0.277442292,3.723320158,5,1,253,"['classical', 'early romantic era']",classical
19140,Plinio Clabassi,0.985,0.241666667,257444.3333,0.128833333,0.014836667,0.209666667,-17.07866667,0.0436,87.275,0.1058,5,7,1,3,"['classical bass', 'italian bass']",classical
24958,Thomas Tallis,0.993,0.0876,309197,0.205,0.145,0.105,-22.133,0.0485,63.989,0.0699,31,0,1,1,"['anglican liturgy', 'classical', 'early music', 'english renaissance', 'renaissance']",classical
716,Alexander Borodin,0.942571429,0.300471429,260850.1429,0.186604762,0.629438403,0.213428571,-19.80285714,0.041580952,99.57833333,0.194909524,21.23809524,9,1,21,"['classical', 'late romantic era', 'russian romanticism']",classical
21656,Shobha,0.984,0.664333333,189871.3333,0.211,0.320493333,0.2009,-10.821,0.143933333,111.9693333,0.799666667,0,10,1,6,"['hindustani classical', 'hindustani vocal', 'indian classical', 'indian folk']",classical
7032,Elisabeth Schumann,0.994,0.3115,231506.5,0.03455,0.454627,0.0841,-25.249,0.0467,89.7775,0.224,0,5,1,2,['vintage classical singing'],classical
7352,Erich Wolfgang Korngold,0.884780488,0.236941463,203899.5122,0.171739512,0.638221805,0.1935,-22.48041463,0.042331707,101.4473902,0.150117073,5.073170732,5,1,41,"['classic soundtrack', 'early modern classical']",classical
1267,Anna Tomowa-Sintow,0.985,0.0839,324227,0.159,0.793,0.097,-20.433,0.0384,75.99,0.0396,43,2,0,1,['classical soprano'],classical
8908,Gioachino Rossini,0.927673077,0.390192308,343594.3846,0.236769231,0.305815443,0.184567308,-16.886,0.074498077,105.4976731,0.341551923,12.23076923,4,1,52,"['classical', 'italian opera']",classical
20354,Robert Russell Bennett,0.982,0.626,106800,0.476,0.0108,0.743,-14.745,0.886,106.686,0.644,1,9,1,1,['american modern classical'],classical
20099,Richard Goode,0.992,0.408,163067,0.0242,0.895,0.0639,-32.865,0.0403,118.674,0.304,35,2,1,2,['classical piano'],classical
7691,Faul,0.00976,0.822,342857,0.692,0.755,0.0696,-8.041,0.0371,126.001,0.235,50,3,0,1,['neo-classical'],classical
26646,Wordsworth,0.069,0.926,257493,0.532,0,0.0619,-12.841,0.291,93.352,0.873,41,6,1,1,"['classical performance', 'orchestral performance']",classical
13907,Leon Fleisher,0.945294118,0.352470588,234153,0.113995882,0.812764706,0.126282353,-27.20723529,0.040570588,110.3434118,0.208070588,9.117647059,0,1,17,"['classical performance', 'classical piano']",classical
14825,Ludwig Weber,0.977,0.342,273538.5333,0.2528,0.038654151,0.452333333,-17.07646667,0.076746667,111.5427333,0.2698,0,5,1,15,['classical bass'],classical
14986,M. L. Vasanthakumari,0.960870968,0.489967742,171283.4194,0.483677419,0.218678671,0.276225806,-7.194967742,0.100829032,102.9622903,0.806451613,0.032258065,0,1,31,"['carnatic', 'carnatic vocal', 'indian classical']",classical
1060,Andrea Rost,0.964,0.253,222240,0.0238,0,0.102,-25.114,0.0637,62.301,0.042,0,5,1,1,['classical soprano'],classical
16847,Morton Feldman,0.98,0.168,172867,0.00198,0.957,0.104,-40.147,0.0493,69.344,0.0279,37,9,0,2,"['american contemporary classical', 'avant-garde', 'compositional ambient', 'contemporary classical', 'drone', 'free improvisation', 'minimalism', 'tzadik']",classical
13145,Kiri Te Kanawa,0.978631579,0.234473684,241995.7895,0.132757895,0.005075337,0.143463158,-18.55494737,0.047757895,91.63478947,0.056184211,10.26315789,1,1,19,"['classical soprano', 'opera', 'operatic pop']",classical
7763,Ferde Grofé,0.8245,0.1806125,389086.75,0.253375,0.833,0.1429375,-15.304875,0.0389875,95.9175,0.1287375,3.625,9,1,8,"['american modern classical', 'early modern classical']",classical
10801,Jacques Offenbach,0.873,0.2988,172594.8,0.18584,0.3970318,0.29,-21.3148,0.0419,88.8286,0.3031,19.6,2,1,5,"['classical', 'french opera', 'late romantic era', 'operetta']",classical
27271,Étienne Nicolas Méhul,0.972,0.312,317960,0.299,0.000838,0.103,-12.343,0.0372,78.3,0.153,0,9,1,1,['classical era'],classical
5163,Czech Philharmonic Orchestra,0.962,0.141,624133,0.0464,0.933,0.125,-25.399,0.0441,101.082,0.039,18,7,1,1,"['classical', 'classical performance', 'orchestra']",classical
6262,Domenico Cimarosa,0.994,0.519,167131,0.164,0.929,0.1,-24.572,0.104,142.466,0.705,0,4,1,1,['classical era'],classical
17556,Nikolaus Harnoncourt,0.98,0.2405,336640,0.11905,0.519183333,0.196216667,-23.17266667,0.0384,112.5521667,0.131816667,38.5,2,0,6,"['choral', 'classical performance', 'orchestral performance']",classical
8669,George Neikrug,0.986,0.121,80160,0.136,0.754,0.107,-23.767,0.042,91.328,0.0318,0,7,1,4,"['cello', 'classical cello']",classical
6326,Donald Adams,0.959666667,0.420333333,329320,0.120733333,0.000577203,0.0809,-19.753,0.054166667,101.3243333,0.292666667,0,2,1,3,['classical bass'],classical
11671,Joe Hisaishi,0.784407973,0.362798649,159131.2905,0.262037838,0.595937389,0.180148649,-15.35381081,0.044289189,115.7688919,0.278696622,39.08783784,0,1,148,"['anime', 'anime score', 'japanese classical', 'japanese soundtrack', 'soundtrack']",classical
12276,José Carreras,0.875,0.3032,228234.6,0.19156,0.004840404,0.20776,-17.9206,0.04404,106.9072,0.2004,17.2,11,1,5,"['classical tenor', 'opera', 'operatic pop']",classical
9460,Gösta Winbergh,0.963,0.162,384120,0.134,0.875,0.0975,-17.593,0.0428,70.763,0.0953,44,4,1,1,['classical tenor'],classical
6909,Eileen Farrell,0.874,0.337735294,228509.5588,0.245832353,0.008521766,0.282485294,-14.83685294,0.053729412,98.25305882,0.294091176,0.823529412,0,1,34,['classical soprano'],classical
10226,Hélène Grimaud,0.988,0.319,292547,0.0712,0.905,0.141,-26.415,0.0379,95.365,0.0835,51,1,1,2,"['classical performance', 'classical piano']",classical
13931,Leonard Warren,0.969,0.516,116747,0.235,0,0.338,-17.085,0.201,101.205,0.365,0,4,0,1,"['classical baritone', 'opera']",classical
11206,Jean-Yves Thibaudet,0.978066667,0.299666667,166012.4,0.049818667,0.8216206,0.102173333,-27.32626667,0.056126667,76.94606667,0.24212,48,7,1,30,"['classical piano', 'soundtrack']",classical
